diff,0.1242176824
holding,0.5296827905
advances,0.1242176824
compete,-0.1634643900
answered,-0.5689294981
florida,2.6891670399
event,-0.4948215260
finishes,0.8173648630
advanced,-2.3606889674
jet,-0.2812474257
arthur,-0.2812474257
portland,-0.5689294981
told,1.9960198593
answer,-0.3176150699
possibly,-0.3866079414
meet,-0.8566115706
troubles,-0.7920730495
constructive,0.1242176824
quality,-1.8862309878
somebody,1.3281904867
components,-0.5689294981
viewing,-3.0327827387
vastly,-0.2812474257
sped,0.1242176824
john,0.5403780796
greg,0.8974075706
biggest,1.2228299711
imaginary,0.5296827905
unreasonably,-0.2812474257
drawing,-1.1636366059
advised,-0.7920730495
times,0.7162687461
seattle,2.7632750120
promoted,0.1242176824
grey,-1.4852202300
ignore,0.1242176824
f,-1.3227013005
g,-0.3238070401
experts,-0.2812474257
d,0.7642550377
e,-0.3778742614
b,-0.4463271761
c,-0.5895487853
illegal,0.1242176824
confused,0.4606899190
n,-1.2107833843
o,-0.6774101411
suffer,0.5296827905
l,0.8661550271
m,0.8221610352
join,-1.0544373139
j,0.1932105539
abbreviation,1.0405084143
k,0.7602064491
h,1.3971833582
taking,0.9892151199
w,-0.4193977642
labor,0.5296827905
analyze,-0.2812474257
v,-1.9234751610
licensing,-1.3798597144
u,-1.0152166008
red,0.9227253786
days,0.2295781981
averaging,0.1242176824
r,0.8328690495
q,-0.6908193158
p,-0.4919684570
library,-3.8076079503
z,-3.5393439637
advice,-0.5689294981
y,-1.3227013005
x,-1.3836838108
rep,-0.4819181212
sizes,-1.1285452861
resources,-1.6675417868
fancy,-0.5689294981
basis,1.0221592756
drop,0.9996864198
exception,1.1358185941
tool,-3.3415182204
took,0.9126750428
basic,-0.9404930546
updated,-1.2620766787
description,-1.8906853381
tony,0.7303534860
stating,0.3473612337
tons,0.1242176824
involves,0.6350433062
station,0.5660504347
automatic,-1.4162273585
belongs,0.8173648630
double,0.3134596821
criticism,0.8173648630
much,0.2623680209
country,1.2228299711
involved,-0.4819181212
fewer,-0.2812474257
orders,0.4118997549
span,0.5296827905
update,1.6282950792
raw,-1.2195170643
indicator,1.5105120435
ray,-2.0930075616
complaints,-0.5689294981
business,-0.3866079414
completely,0.5296827905
